filename	sentence	grader	scores	scores_tones	scores_inserts	speaker	l1	other_languages	semesters_study	pre_uni_years	gender	age	residency	birthplace
653-PHREX-003.wav	Ngiyajabula ukukwazi.	102	1111110111110111111	"[""3"", ""7""]"	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
653-PHREX-003.wav	Ngiyajabula ukukwazi.	104	1111110111110101111	"[""3"", ""4"", ""9""]"	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
653-PHREX-004.wav	Ngiyajabula ukukwazi.	101	1111111111111111111	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
653-PHREX-005.wav	Ngiyajabula ukukwazi.	104	1111111111111111111	"[""8"", ""9""]"	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
653-PHREX-006.wav	Ngiyajabula ukukwazi.	101	1111111111111111111	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
653-PHREX-006.wav	Ngiyajabula ukukwazi.	104	1111111111111111111	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
653-PHREX-007.wav	Ngiyajabula ukukwazi.	104	1111111111111111111	"[""8"", ""9""]"	[]	7	Xhosa	English;isiZulu	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
653-PHREX-008.wav	Ngiyajabula ukukwazi.	101	1111111111110111111	"[""0""]"	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
653-PHREX-008.wav	Ngiyajabula ukukwazi.	104	1111110111110111111	"[""0"", ""1""]"	"[""0""]"	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
653-PHREX-010.wav	Ngiyajabula ukukwazi.	102	1111111111111111111	[]	[]	10	English	Afrikaans;isiZulu;siXhosa	1	0	M	19	Durban, South Africa	Riyadh, Saudi Arabia
653-PHREX-010.wav	Ngiyajabula ukukwazi.	104	1111110111111111111	"[""1"", ""2"", ""3"", ""4""]"	[]	10	English	Afrikaans;isiZulu;siXhosa	1	0	M	19	Durban, South Africa	Riyadh, Saudi Arabia
653-PHREX-011.wav	Ngiyajabula ukukwazi.	104	1111110111110101111	"[""3"", ""4"", ""8"", ""9""]"	[]	11	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
653-PHREX-012.wav	Ngiyajabula ukukwazi.	104	1111111111110101111	"[""3"", ""4""]"	"[""0""]"	12	English	Afrikaans;isiZulu	3	2	M	19	Durban, South Africa	Durban, South Africa
654-10-001.wav	Ivila liyahlala.	101	11111111110111	"[""1""]"	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
654-10-002.wav	Ivila liyahlala.	101	11111111111111	[]	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
654-10-002.wav	Ivila liyahlala.	104	11111111111111	"[""6"", ""7""]"	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
654-10-003.wav	Ivila liyahlala.	102	11111111111111	[]	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
654-10-003.wav	Ivila liyahlala.	104	11111111111111	"[""1"", ""2"", ""6"", ""7""]"	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
654-10-004.wav	Ivila liyahlala.	101	11111111111111	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
654-10-005.wav	Ivila liyahlala.	101	11111111111111	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
654-10-005.wav	Ivila liyahlala.	104	11111111111111	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
654-10-006.wav	Ivila liyahlala.	101	11111111111111	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
654-10-006.wav	Ivila liyahlala.	104	11111111111111	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
654-10-007.wav	Ivila liyahlala.	104	11111111111111	[]	[]	7	Xhosa	English;isiZulu	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
654-10-008.wav	Ivila liyahlala.	104	11111111110101	"[""1"", ""2""]"	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
654-10-010.wav	Ivila liyahlala.	104	11111111111111	"[""6"", ""7""]"	[]	10	English	Afrikaans;isiZulu;siXhosa	1	0	M	19	Durban, South Africa	Riyadh, Saudi Arabia
654-10-011.wav	Ivila liyahlala.	104	11111111110111	[]	[]	11	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
654-10-012.wav	Ivila liyahlala.	104	11111111011111	"[""1"", ""2"", ""6"", ""7""]"	[]	12	English	Afrikaans;isiZulu	3	2	M	19	Durban, South Africa	Durban, South Africa
655-22-001.wav	Izisebenzi zofika kusasa, Nkosi.	101	111111111111111011011111110111	"[""2""]"	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
655-22-001.wav	Izisebenzi zofika kusasa, Nkosi.	104	111110111111111011011111110111	"[""0"", ""1"", ""2"", ""3"", ""4""]"	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
655-22-002.wav	Izisebenzi zofika kusasa, Nkosi.	104	111111111111111111111111110111	"[""3"", ""4""]"	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
655-22-003.wav	Izisebenzi zofika kusasa, Nkosi.	101	101111111110111111011111111111	[]	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
655-22-003.wav	Izisebenzi zofika kusasa, Nkosi.	102	101111111110111111111111111111	"[""1"", ""6""]"	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
655-22-003.wav	Izisebenzi zofika kusasa, Nkosi.	104	101110111111111111111111111111	[]	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
655-22-004.wav	Izisebenzi zofika kusasa, Nkosi.	101	111111111111111111111111111111	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
655-22-004.wav	Izisebenzi zofika kusasa, Nkosi.	104	111111111111111111111111111111	"[""6"", ""7"", ""8""]"	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
655-22-005.wav	Izisebenzi zofika kusasa, Nkosi.	104	111111111111111111111111111111	[]	"[""11""]"	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
655-22-006.wav	Izisebenzi zofika kusasa, Nkosi.	101	111111111111111111111111111111	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
655-22-006.wav	Izisebenzi zofika kusasa, Nkosi.	104	111111111111111111111111111111	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
655-22-007.wav	Izisebenzi zofika kusasa, Nkosi.	104	111111111111111111111111111111	[]	[]	7	Xhosa	English;isiZulu	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
655-22-008.wav	Izisebenzi zofika kusasa, Nkosi.	104	111000111111111011011111110111	[]	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
655-22-010.wav	Izisebenzi zofika kusasa, Nkosi.	104	111110111111111011011111110111	"[""3"", ""4"", ""14"", ""15""]"	[]	10	English	Afrikaans;isiZulu;siXhosa	1	0	M	19	Durban, South Africa	Riyadh, Saudi Arabia
655-22-011.wav	Izisebenzi zofika kusasa, Nkosi.	104	111110111111111011011111110111	"[""7"", ""8""]"	[]	11	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
655-22-012.wav	Izisebenzi zofika kusasa, Nkosi.	104	111100111110111011010101110111	"[""3"", ""4"", ""14"", ""15""]"	"[""3""]"	12	English	Afrikaans;isiZulu	3	2	M	19	Durban, South Africa	Durban, South Africa
656-19-001.wav	Izinti zincane.	104	1111011110111	"[""4"", ""5"", ""6""]"	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
656-19-002.wav	Izinti zincane.	101	1111011110111	[]	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
656-19-002.wav	Izinti zincane.	102	1111111111111	[]	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
656-19-002.wav	Izinti zincane.	104	1111011110111	[]	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
656-19-003.wav	Izinti zincane.	101	1111111110111	[]	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
656-19-003.wav	Izinti zincane.	102	1111011110111	"[""5""]"	"[""11""]"	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
656-19-004.wav	Izinti zincane.	101	1111111111111	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
656-19-004.wav	Izinti zincane.	102	1111111111111	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
656-19-004.wav	Izinti zincane.	104	1111111111111	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
656-19-005.wav	Izinti zincane.	101	1111111111111	[]	"[""7""]"	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
656-19-005.wav	Izinti zincane.	102	1111111111111	[]	"[""7""]"	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
656-19-005.wav	Izinti zincane.	104	1111111111111	[]	"[""7""]"	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
656-19-006.wav	Izinti zincane.	101	1111111111111	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
656-19-006.wav	Izinti zincane.	104	1111111111111	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
656-19-007.wav	Izinti zincane.	104	1111111111111	[]	[]	7	Xhosa	English;isiZulu	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
656-19-008.wav	Izinti zincane.	104	1111011110111	[]	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
656-19-010.wav	Izinti zincane.	104	1111111110111	[]	[]	10	English	Afrikaans;isiZulu;siXhosa	1	0	M	19	Durban, South Africa	Riyadh, Saudi Arabia
656-19-011.wav	Izinti zincane.	104	1111011110111	[]	[]	11	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
656-19-012.wav	Izinti zincane.	104	1111011110111	[]	"[""7""]"	12	English	Afrikaans;isiZulu	3	2	M	19	Durban, South Africa	Durban, South Africa
657-13-001.wav	Thula bo.	101	1111111	"[""3""]"	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
657-13-001.wav	Thula bo.	104	1111101	"[""3""]"	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
657-13-002.wav	Thula bo.	104	1111111	"[""3""]"	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
657-13-003.wav	Thula bo.	101	1111101	[]	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
657-13-004.wav	Thula bo.	101	1111111	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
657-13-004.wav	Thula bo.	104	1111111	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
657-13-005.wav	Thula bo.	101	1111111	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
657-13-005.wav	Thula bo.	102	1111111	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
657-13-005.wav	Thula bo.	104	1111111	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
657-13-006.wav	Thula bo.	101	1111111	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
657-13-006.wav	Thula bo.	104	1111111	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
657-13-007.wav	Thula bo.	104	1111111	[]	[]	7	Xhosa	English;isiZulu	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
657-13-008.wav	Thula bo.	101	1111111	"[""3""]"	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
657-13-008.wav	Thula bo.	104	1111101	[]	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
657-13-010.wav	Thula bo.	104	1111111	[]	[]	10	English	Afrikaans;isiZulu;siXhosa	1	0	M	19	Durban, South Africa	Riyadh, Saudi Arabia
657-13-011.wav	Thula bo.	104	1111111	[]	[]	11	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
657-13-012.wav	Thula bo.	104	1111101	"[""0"", ""1"", ""3""]"	"[""3""]"	12	English	Afrikaans;isiZulu	3	2	M	19	Durban, South Africa	Durban, South Africa
658-12-001.wav	Imilenze miningi, kodwa mifushane kakhulu.	104	1111111111111111011111111111111011111	"[""2"", ""3"", ""18"", ""19""]"	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
658-12-002.wav	Imilenze miningi, kodwa mifushane kakhulu.	101	1111111111111111011111111111111011111	"[""5"", ""6""]"	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
658-12-003.wav	Imilenze miningi, kodwa mifushane kakhulu.	102	1111110011111111111111111111111011111	[]	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
658-12-003.wav	Imilenze miningi, kodwa mifushane kakhulu.	104	1111011011011111011111111111111011111	"[""2"", ""3"", ""18"", ""19""]"	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
658-12-004.wav	Imilenze miningi, kodwa mifushane kakhulu.	101	1111111111111111111111111111111111111	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
658-12-004.wav	Imilenze miningi, kodwa mifushane kakhulu.	104	1111111111111111111111111111111111111	"[""17"", ""18"", ""19""]"	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
658-12-005.wav	Imilenze miningi, kodwa mifushane kakhulu.	101	1111111111111111111111111111111111111	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
658-12-005.wav	Imilenze miningi, kodwa mifushane kakhulu.	104	1111111111111111111111111111111111111	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
658-12-006.wav	Imilenze miningi, kodwa mifushane kakhulu.	101	1111111111111111111111111111111111111	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
658-12-006.wav	Imilenze miningi, kodwa mifushane kakhulu.	104	1111111111111111111111111111111111111	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
658-12-007.wav	Imilenze miningi, kodwa mifushane kakhulu.	104	1111111111111111111111111111111111111	[]	[]	7	Xhosa	English;isiZulu	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
658-12-008.wav	Imilenze miningi, kodwa mifushane kakhulu.	101	1111111011111011011111111111111111111	[]	"[""11"", ""23""]"	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
658-12-008.wav	Imilenze miningi, kodwa mifushane kakhulu.	104	1111111011111011011111111110111011111	"[""2"", ""3""]"	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
658-12-010.wav	Imilenze miningi, kodwa mifushane kakhulu.	104	1111111111111111011111111111111011111	"[""0"", ""1"", ""2"", ""3"", ""7"", ""12"", ""13"", ""14"", ""15"", ""18"", ""19""]"	[]	10	English	Afrikaans;isiZulu;siXhosa	1	0	M	19	Durban, South Africa	Riyadh, Saudi Arabia
658-12-011.wav	Imilenze miningi, kodwa mifushane kakhulu.	104	1111111111111111011111111111111011111	"[""6"", ""7"", ""14"", ""15"", ""18"", ""19""]"	[]	11	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
658-12-012.wav	Imilenze miningi, kodwa mifushane kakhulu.	104	1110000011111111011111111111111011111	"[""5"", ""6"", ""7"", ""18"", ""19""]"	[]	12	English	Afrikaans;isiZulu	3	2	M	19	Durban, South Africa	Durban, South Africa
659-19-001.wav	Ulwandle luphi?	101	11111111111	"[""1""]"	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
659-19-001.wav	Ulwandle luphi?	104	11110111111	"[""1"", ""2"", ""4"", ""5""]"	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
659-19-002.wav	Ulwandle luphi?	101	11111111111	[]	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
659-19-002.wav	Ulwandle luphi?	104	11111111111	[]	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
659-19-003.wav	Ulwandle luphi?	104	11110111111	[]	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
659-19-004.wav	Ulwandle luphi?	104	11111111111	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
659-19-005.wav	Ulwandle luphi?	101	11111111111	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
659-19-005.wav	Ulwandle luphi?	104	11111111111	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
659-19-006.wav	Ulwandle luphi?	104	11111111111	"[""4"", ""5""]"	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
659-19-007.wav	Ulwandle luphi?	104	11111111111	"[""1"", ""2"", ""4"", ""5""]"	[]	7	Xhosa	English;isiZulu	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
659-19-008.wav	Ulwandle luphi?	101	11100111111	[]	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
659-19-008.wav	Ulwandle luphi?	102	11110011111	"[""2""]"	"[""4"", ""5""]"	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
659-19-008.wav	Ulwandle luphi?	104	10000011111	"[""4"", ""5""]"	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
659-19-010.wav	Ulwandle luphi?	102	11111111111	[]	[]	10	English	Afrikaans;isiZulu;siXhosa	1	0	M	19	Durban, South Africa	Riyadh, Saudi Arabia
659-19-010.wav	Ulwandle luphi?	104	11111111111	"[""4"", ""5""]"	[]	10	English	Afrikaans;isiZulu;siXhosa	1	0	M	19	Durban, South Africa	Riyadh, Saudi Arabia
659-19-011.wav	Ulwandle luphi?	102	11111111111	[]	[]	11	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
659-19-012.wav	Ulwandle luphi?	104	11111110000	"[""1"", ""2""]"	[]	12	English	Afrikaans;isiZulu	3	2	M	19	Durban, South Africa	Durban, South Africa
66-5-001.wav	Ngiyakubonga manje.	101	1111011111111111	"[""3"", ""7""]"	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
66-5-001.wav	Ngiyakubonga manje.	104	1111011011111111	"[""6"", ""7""]"	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
66-5-002.wav	Ngiyakubonga manje.	104	1111011111111111	"[""3"", ""4""]"	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
66-5-003.wav	Ngiyakubonga manje.	101	1111011111111111	"[""3""]"	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
66-5-003.wav	Ngiyakubonga manje.	104	1111010111111111	"[""0"", ""1"", ""2"", ""3"", ""4"", ""6"", ""7""]"	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
66-5-004.wav	Ngiyakubonga manje.	101	1111111111111111	"[""3""]"	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
66-5-004.wav	Ngiyakubonga manje.	104	1111111101111111	"[""4""]"	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
66-5-005.wav	Ngiyakubonga manje.	104	1111111111111111	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
66-5-006.wav	Ngiyakubonga manje.	101	1111111111111111	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
66-5-006.wav	Ngiyakubonga manje.	102	1111111111111111	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
66-5-006.wav	Ngiyakubonga manje.	104	1111111111111111	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
66-5-007.wav	Ngiyakubonga manje.	104	1111111111111111	[]	[]	7	Xhosa	English;isiZulu	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
66-5-008.wav	Ngiyakubonga manje.	101	1111011111111111	[]	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
66-5-008.wav	Ngiyakubonga manje.	104	1111010111111111	"[""3""]"	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
66-5-009.wav	Ngiyakubonga manje.	102	1111111111111111	[]	"[""0""]"	9	English	Afrikaans;isiZulu	1	0	F	18	Durban, South Africa	Durban, South Africa
66-5-010.wav	Ngiyakubonga manje.	104	1111010111111111	"[""6"", ""7""]"	[]	10	English	Afrikaans;isiZulu;siXhosa	1	0	M	19	Durban, South Africa	Riyadh, Saudi Arabia
66-5-011.wav	Ngiyakubonga manje.	104	1111001111111111	"[""3"", ""4"", ""6"", ""7""]"	"[""0""]"	11	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
66-5-012.wav	Ngiyakubonga manje.	104	1111010111111111	"[""3"", ""4"", ""6"", ""7""]"	"[""0""]"	12	English	Afrikaans;isiZulu	3	2	M	19	Durban, South Africa	Durban, South Africa
660-13-001.wav	Sebenzani.	101	111111111	[]	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
660-13-001.wav	Sebenzani.	104	110111111	[]	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
